8.29331898689
7.68966913223
7.83936786652
