4.68497419357
4.65910696983
4.55065703392
