9.71463108063
9.58798408508
9.76545596123
