15.6921160221
15.6537969112
15.5971620083
