7.52140593529
7.59029102325
7.61028790474
